gid,pid,play_action,quarter,time_remaining,down,yards_to_go,yardsToEndzone,yards_gained,home_score,away_score,offense_team,defense_team,gametime_remaining,score_diff,home_wins,offense_strength,defense_strength
401437929,401437929452,(9:06) A.Rodgers pass short left to A.Lazard to MIA 43 for 11 yards (K.Kohou).,1,546.0,1,10,54,11,10,3,9,15,3246.0,7,0,0.42857142857142855,0.55
401437929,401437929476,(8:30) (Shotgun) A.Dillon right guard to MIA 37 for 6 yards (E.Roberts).,1,510.0,1,10,43,6,10,3,9,15,3210.0,7,0,0.42857142857142855,0.55
401437929,401437929499,(7:54) (Shotgun) A.Rodgers pass short left to C.Watson to MIA 17 for 20 yards (E.Rowe).,1,474.0,2,4,37,20,10,3,9,15,3174.0,7,0,0.42857142857142855,0.55
401437929,401437929533,(7:08) (Shotgun) A.Rodgers pass short left to A.Jones pushed ob at MIA 15 for 2 yards (E.Roberts).,1,428.0,1,10,17,2,10,3,9,15,3128.0,7,0,0.42857142857142855,0.55
401437929,401437929562,(6:29) (Shotgun) A.Rodgers pass incomplete short right to C.Watson (K.Crossen).,1,389.0,2,8,72,0,10,3,9,15,3089.0,7,0,0.42857142857142855,0.55
401437929,401437929584,(6:24) (Shotgun) A.Rodgers scrambles left guard to MIA 3 for 12 yards (V.McKinley).,1,384.0,3,8,15,12,10,3,9,15,3084.0,7,0,0.42857142857142855,0.55
401437929,401437929605,"(5:38) (Shotgun) A.Rodgers pass short middle to C.Watson pushed ob at MIA 5 for -2 yards (J.Holland, E.Roberts).",1,338.0,1,3,3,-2,10,3,9,15,3038.0,7,0,0.42857142857142855,0.55
401437929,401437929629,(5:05) A.Rodgers pass incomplete short middle to A.Lazard (E.Rowe).,1,305.0,2,5,48,0,10,3,9,15,3005.0,7,0,0.42857142857142855,0.55
401437929,401437929656,(4:58) (Shotgun) A.Rodgers pass short right to C.Watson to MIA 1 for 4 yards (J.Holland).,1,298.0,3,5,5,4,10,3,9,15,2998.0,7,0,0.42857142857142855,0.55
401437929,401437929668,Timeout #1 by GB at 04:14.,1,254.0,4,1,1,0,10,3,9,15,2954.0,7,0,0.42857142857142855,0.55
401437929,401437929680,"Marcedes Lewis Pass From Aaron Rodgers for 1 Yd M.Crosby extra point is GOOD, Center-J.Coco, Holder-P.O'Donnell.",1,250.0,4,1,1,1,10,10,9,15,2950.0,0,0,0.42857142857142855,0.55
401437929,401437929750,(4:05) (Shotgun) J.Wilson left tackle to MIA 37 for 12 yards (A.Amos).,1,245.0,1,10,75,12,10,10,15,9,2945.0,0,0,0.55,0.42857142857142855
401437929,401437929771,(3:21) (Shotgun) T.Tagovailoa pass short middle to T.Hill to GB 45 for 18 yards (J.Alexander).,1,201.0,1,10,63,18,10,10,15,9,2901.0,0,0,0.55,0.42857142857142855
401437929,401437929795,(2:39) J.Wilson up the middle to GB 39 for 6 yards (P.Smith).,1,159.0,1,10,45,6,10,10,15,9,2859.0,0,0,0.55,0.42857142857142855
401437929,401437929816,"(2:00) (Shotgun) T.Tagovailoa scrambles up the middle to GB 36 for 3 yards (D.Lowry). PENALTY on MIA-C.Williams, Offensive Holding, 10 yards, enforced at GB 39 - No Play.",1,120.0,2,4,39,-10,10,10,15,9,2820.0,0,0,0.55,0.42857142857142855
401437929,401437929848,"(1:26) (Shotgun) T.Tagovailoa FUMBLES (Aborted) at MIA 43, and recovers at MIA 43. T.Tagovailoa to MIA 44 for 1 yard.",1,86.0,2,14,49,0,10,10,15,9,2786.0,0,0,0.55,0.42857142857142855
401437929,401437929874,(:42) (Shotgun) T.Tagovailoa pass incomplete short right to J.Wilson.,1,42.0,3,21,15,0,10,10,15,9,2742.0,0,0,0.55,0.42857142857142855
401437929,401437929896,"(:39) T.Morstead punts 46 yards to GB 10, Center-B.Ferguson. R.Cobb to GB 12 for 2 yards (J.Bethel).",1,39.0,4,21,56,2,10,10,15,9,2739.0,0,0,0.55,0.42857142857142855
401437929,401437929921,(:30) (Shotgun) A.Rodgers pass deep left to A.Lazard to MIA 46 for 42 yards (K.Kohou).,1,30.0,1,10,88,42,10,10,9,15,2730.0,0,0,0.42857142857142855,0.55
401437929,401437929975,(15:00) (Shotgun) A.Jones left guard to MIA 44 for 2 yards (R.Davis).,2,900.0,1,10,46,2,10,10,9,15,2700.0,0,0,0.42857142857142855,0.55
401437929,401437929996,(14:18) (Shotgun) A.Rodgers pass incomplete short middle to A.Lazard.,2,858.0,2,8,62,0,10,10,9,15,2658.0,0,0,0.42857142857142855,0.55
401437929,4014379291018,(14:14) (Shotgun) A.Rodgers scrambles left end to MIA 37 for 7 yards (J.Phillips).,2,854.0,3,8,44,7,10,10,9,15,2654.0,0,0,0.42857142857142855,0.55
401437929,4014379291039,(13:30) (Shotgun) A.Rodgers pass incomplete deep left to C.Watson.,2,810.0,4,1,62,0,10,10,9,15,2610.0,0,0,0.42857142857142855,0.55
401437929,4014379291061,"(13:25) R.Mostert left guard to GB 49 for 13 yards (J.Alexander). PENALTY on MIA-T.Armstead, Offensive Holding, 10 yards, enforced at MIA 38 - No Play.",2,805.0,1,10,62,-10,10,10,15,9,2605.0,0,0,0.55,0.42857142857142855
401437929,4014379291093,(12:57) (Shotgun) T.Tagovailoa pass deep right to M.Gesicki to GB 48 for 24 yards (A.Amos).,2,777.0,1,20,72,24,10,10,15,9,2577.0,0,0,0.55,0.42857142857142855
401437929,4014379291117,"(12:12) (Shotgun) J.Wilson right guard to GB 44 for 4 yards (J.Reed, J.Hollins). PENALTY on MIA, Illegal Shift, 5 yards, enforced at GB 48 - No Play.",2,732.0,1,10,48,-5,10,10,15,9,2532.0,0,0,0.55,0.42857142857142855
401437929,4014379291149,(11:44) T.Tagovailoa pass deep middle to T.Hill to GB 1 for 52 yards (R.Ford; A.Amos).,2,701.0,1,15,53,52,10,10,15,9,2501.0,0,0,0.55,0.42857142857142855
401437929,4014379291173,"(10:55) (Shotgun) J.Wilson right guard for 1 yard, TOUCHDOWN.J.Sanders extra point is GOOD, Center-B.Ferguson, Holder-T.Morstead.",2,652.0,1,1,1,1,17,10,15,9,2452.0,7,0,0.55,0.42857142857142855
401437929,4014379291251,"(10:46) (Shotgun) A.Rodgers pass short right to A.Dillon to GB 19 for 7 yards (X.Howard, J.Phillips).",2,646.0,1,10,88,7,17,10,9,15,2446.0,7,0,0.42857142857142855,0.55
401437929,4014379291275,(10:08) A.Dillon left guard to GB 20 for 1 yard (C.Wilkins).,2,608.0,2,3,81,1,17,10,9,15,2408.0,7,0,0.42857142857142855,0.55
401437929,4014379291296,(9:25) (Shotgun) A.Rodgers pass incomplete short left to R.Doubs.,2,565.0,3,2,30,0,17,10,9,15,2365.0,7,0,0.42857142857142855,0.55
401437929,4014379291318,(9:21) (Punt formation) D.Leavitt up the middle to GB 20 for no gain (R.Davis).,2,561.0,4,2,80,0,17,10,9,15,2361.0,7,0,0.42857142857142855,0.55
401437929,4014379291339,"(9:17) (Shotgun) R.Mostert left end to GB 17 for 3 yards (Q.Walker, J.Hollins). PENALTY on MIA-R.Hunt, Offensive Holding, 10 yards, enforced at GB 20 - No Play.",2,557.0,1,10,20,-10,17,10,15,9,2357.0,7,0,0.55,0.42857142857142855
401437929,4014379291371,(8:47) (Shotgun) T.Tagovailoa pass short left to J.Waddle to GB 18 for 12 yards (A.Amos).,2,527.0,1,20,30,12,17,10,15,9,2327.0,7,0,0.55,0.42857142857142855
401437929,4014379291395,(8:04) (Shotgun) T.Tagovailoa sacked at GB 24 for -6 yards (J.Reed).,2,484.0,2,8,18,-6,17,10,15,9,2284.0,7,0,0.55,0.42857142857142855
401437929,4014379291405,Timeout #2 by MIA at 07:21.,2,441.0,3,14,24,0,17,10,15,9,2241.0,7,0,0.55,0.42857142857142855
401437929,4014379291414,(7:21) (Shotgun) T.Tagovailoa pass short middle to T.Sherfield to GB 9 for 15 yards (A.Amos).,2,441.0,3,14,24,15,17,10,15,9,2241.0,7,0,0.55,0.42857142857142855
401437929,4014379291445,(6:36) (Shotgun) J.Wilson left guard to GB 8 for 1 yard (J.Reed; J.Hollins).,2,396.0,1,9,9,1,17,10,15,9,2196.0,7,0,0.55,0.42857142857142855
401437929,4014379291466,"(5:52) (Shotgun) T.Tagovailoa sacked at GB 20 for -12 yards (P.Smith). FUMBLES (P.Smith) [P.Smith], recovered by MIA-R.Hunt at GB 18.",2,352.0,2,8,8,0,17,10,15,9,2152.0,7,0,0.55,0.42857142857142855
401437929,4014379291495,"(5:05) (Shotgun) T.Tagovailoa pass short left to R.Mostert to GB 16 for 2 yards (J.Alexander, K.Enagbare).",2,305.0,3,18,18,2,17,10,15,9,2105.0,7,0,0.55,0.42857142857142855
401437929,4014379291519,"(4:23) J.Sanders 34 yard field goal is GOOD, Center-B.Ferguson, Holder-T.Morstead.",2,258.0,4,16,16,34,20,10,15,9,2058.0,10,0,0.55,0.42857142857142855
401437929,4014379291560,(4:13) A.Rodgers sacked at GB 10 for -3 yards (E.Rowe).,2,253.0,1,10,87,-3,20,10,9,15,2053.0,10,0,0.42857142857142855,0.55
401437929,4014379291579,(3:30) (Shotgun) A.Rodgers pass incomplete deep right to A.Lazard (X.Howard).,2,210.0,2,13,82,0,20,10,9,15,2010.0,10,0,0.42857142857142855,0.55
401437929,4014379291601,(3:24) (Shotgun) A.Rodgers pass short middle to C.Watson to GB 18 for 8 yards (J.Baker).,2,204.0,3,13,90,8,20,10,9,15,2004.0,10,0,0.42857142857142855,0.55
401437929,4014379291625,"(2:48) P.O'Donnell punts 46 yards to MIA 36, Center-J.Coco, fair catch by C.Wilson. PENALTY on GB-E.Wilson, Illegal Formation, 5 yards, enforced at MIA 36.",2,168.0,4,5,82,51,20,10,9,15,1968.0,10,0,0.42857142857142855,0.55
401437929,4014379291664,"(2:40) (Shotgun) T.Tagovailoa pass short right to D.Smythe to MIA 49 for 8 yards (P.Smith, D.Wyatt) [K.Enagbare].",2,160.0,1,10,59,8,20,10,15,9,1960.0,10,0,0.55,0.42857142857142855
401437929,4014379291676,Two-Minute Warning,2,120.0,2,2,51,0,20,10,15,9,1920.0,10,0,0.55,0.42857142857142855
401437929,4014379291688,"(2:00) R.Mostert right guard to 50 for 1 yard (J.Reed, D.Campbell). FUMBLES (J.Reed), RECOVERED by GB-J.Reed at MIA 49. J.Reed to MIA 49 for no gain (B.Shell).",2,120.0,2,2,51,0,20,10,15,9,1920.0,10,0,0.55,0.42857142857142855
401437929,4014379291732,(1:55) (Shotgun) A.Rodgers pass incomplete short left to A.Dillon.,2,115.0,1,10,40,0,20,10,9,15,1915.0,10,0,0.42857142857142855,0.55
401437929,4014379291754,(1:53) (Shotgun) A.Rodgers pass short right to C.Watson pushed ob at MIA 40 for 9 yards (J.Holland).,2,113.0,2,10,49,9,20,10,9,15,1913.0,10,0,0.42857142857142855,0.55
401437929,4014379291783,(1:47) A.Dillon up the middle to MIA 40 for no gain (Z.Sieler).,2,107.0,3,1,40,0,20,10,9,15,1907.0,10,0,0.42857142857142855,0.55
401437929,4014379291804,(1:03) A.Rodgers pass short right to C.Watson to MIA 30 for 10 yards (E.Rowe).,2,63.0,4,1,40,10,20,10,9,15,1863.0,10,0,0.42857142857142855,0.55
401437929,4014379291816,Timeout #2 by GB at 00:55.,2,55.0,1,10,30,0,20,10,9,15,1855.0,10,0,0.42857142857142855,0.55
401437929,4014379291828,(:55) (Shotgun) A.Rodgers pass incomplete short middle to R.Cobb (K.Kohou).,2,55.0,1,10,28,0,20,10,9,15,1855.0,10,0,0.42857142857142855,0.55
401437929,4014379291857,(:52) (Shotgun) A.Rodgers pass incomplete short right to A.Lazard (C.Wilkins).,2,52.0,2,10,28,0,20,10,9,15,1852.0,10,0,0.42857142857142855,0.55
401437929,4014379291868,Timeout #3 by MIA at 00:48.,2,48.0,3,10,30,0,20,10,9,15,1848.0,10,0,0.42857142857142855,0.55
401437929,4014379291879,(:48) (Shotgun) A.Rodgers pass short right to R.Doubs to MIA 28 for 2 yards (C.Wilkins).,2,48.0,3,10,30,2,20,10,9,15,1848.0,10,0,0.42857142857142855,0.55
401437929,4014379291895,Timeout #3 by GB at 00:07.,2,7.0,4,8,28,0,20,10,9,15,1807.0,10,0,0.42857142857142855,0.55
401437929,4014379291910,"(:07) M.Crosby 46 yard field goal is GOOD, Center-J.Coco, Holder-P.O'Donnell.",2,2.0,4,8,28,46,20,13,9,15,1802.0,7,0,0.42857142857142855,0.55
401437929,4014379292008,"(14:54) A.Jones left end to GB 25 for 3 yards (C.Wilkins, Z.Sieler).",3,894.0,1,10,78,3,20,13,9,15,1794.0,7,0,0.42857142857142855,0.55
401437929,4014379292029,(14:15) (Shotgun) A.Rodgers pass short right to A.Lazard pushed ob at GB 29 for 4 yards (K.Kohou).,3,855.0,2,7,75,4,20,13,9,15,1755.0,7,0,0.42857142857142855,0.55
401437929,4014379292058,(13:36) (Shotgun) A.Dillon right tackle to GB 31 for 2 yards (C.Wilkins; B.Chubb).,3,816.0,3,3,71,2,20,13,9,15,1716.0,7,0,0.42857142857142855,0.55
401437929,4014379292079,(13:07) (No Huddle) A.Rodgers up the middle to GB 33 for 2 yards (C.Wilkins; E.Roberts).,3,787.0,4,1,69,2,20,13,9,15,1687.0,7,0,0.42857142857142855,0.55
401437929,4014379292100,(12:24) A.Dillon left end to GB 44 for 11 yards (J.Holland).,3,744.0,1,10,67,11,20,13,9,15,1644.0,7,0,0.42857142857142855,0.55
401437929,4014379292121,(11:38) A.Rodgers pass short right to J.Deguara to GB 48 for 4 yards (J.Phillips).,3,698.0,1,10,56,4,20,13,9,15,1598.0,7,0,0.42857142857142855,0.55
401437929,4014379292145,(10:54) (Shotgun) A.Dillon left end to GB 45 for -3 yards (Z.Sieler).,3,654.0,2,6,52,-3,20,13,9,15,1554.0,7,0,0.42857142857142855,0.55
401437929,4014379292170,(10:11) (Shotgun) A.Rodgers pass short left to P.Taylor ran ob at MIA 38 for 17 yards (E.Rowe).,3,611.0,3,9,55,17,20,13,9,15,1511.0,7,0,0.42857142857142855,0.55
401437929,4014379292199,(9:28) (Shotgun) A.Rodgers pass deep left to M.Lewis to MIA 7 for 31 yards (E.Rowe).,3,568.0,1,10,38,31,20,13,9,15,1468.0,7,0,0.42857142857142855,0.55
401437929,4014379292223,(8:40) (Shotgun) A.Dillon left guard to MIA 1 for 6 yards (J.Phillips).,3,520.0,1,7,7,6,20,13,9,15,1420.0,7,0,0.42857142857142855,0.55
401437929,4014379292244,"AJ Dillon 1 Yd Rush M.Crosby extra point is GOOD, Center-J.Coco, Holder-P.O'Donnell.",3,473.0,2,1,1,1,20,20,9,15,1373.0,0,0,0.42857142857142855,0.55
401437929,4014379292304,"(7:48) (Shotgun) R.Mostert left guard to MIA 28 for 3 yards (P.Smith, T.Slaton).",3,468.0,1,10,75,3,20,20,15,9,1368.0,0,0,0.55,0.42857142857142855
401437929,4014379292325,"(7:08) R.Mostert left tackle to MIA 27 for -1 yards (T.Slaton, J.Reed).",3,428.0,2,7,72,-1,20,20,15,9,1328.0,0,0,0.55,0.42857142857142855
401437929,4014379292346,(6:29) (Shotgun) T.Tagovailoa pass short left to J.Waddle pushed ob at MIA 34 for 7 yards (J.Alexander) [P.Smith].,3,389.0,3,8,73,7,20,20,15,9,1289.0,0,0,0.55,0.42857142857142855
401437929,4014379292375,"(5:34) R.Mostert up the middle to MIA 43 for 9 yards (D.Savage, A.Amos).",3,334.0,4,1,66,9,20,20,15,9,1234.0,0,0,0.55,0.42857142857142855
401437929,4014379292401,(4:56) (Shotgun) R.Mostert left guard to MIA 44 for 1 yard (J.Hollins; Q.Walker).,3,296.0,1,10,57,1,20,20,15,9,1196.0,0,0,0.55,0.42857142857142855
401437929,4014379292422,(4:12) (Shotgun) T.Tagovailoa pass short right to J.Waddle to GB 32 for 24 yards (R.Douglas).,3,252.0,2,9,56,24,20,20,15,9,1152.0,0,0,0.55,0.42857142857142855
401437929,4014379292446,(3:24) T.Tagovailoa pass incomplete short right to A.Ingold (Q.Walker) [D.Wyatt].,3,204.0,1,10,62,0,20,20,15,9,1104.0,0,0,0.55,0.42857142857142855
401437929,4014379292468,(3:18) (Shotgun) T.Tagovailoa pass short left to R.Mostert to GB 30 for 2 yards (J.Alexander).,3,198.0,2,10,32,2,20,20,15,9,1098.0,0,0,0.55,0.42857142857142855
401437929,4014379292497,(2:36) (Shotgun) T.Tagovailoa pass incomplete short left.,3,156.0,3,8,50,0,20,20,15,9,1056.0,0,0,0.55,0.42857142857142855
401437929,4014379292524,"(2:30) J.Sanders 48 yard field goal is No Good, Wide Right, Center-B.Ferguson, Holder-T.Morstead.",3,150.0,4,8,30,48,20,20,15,9,1050.0,0,0,0.55,0.42857142857142855
401437929,4014379292544,(2:25) A.Rodgers pass short middle to R.Doubs to 50 for 12 yards (X.Howard).,3,145.0,1,10,62,12,20,20,9,15,1045.0,0,0,0.42857142857142855,0.55
401437929,4014379292568,(1:45) (Shotgun) A.Rodgers pass short left to A.Lazard to MIA 41 for 9 yards (K.Kohou).,3,105.0,1,10,50,9,20,20,9,15,1005.0,0,0,0.42857142857142855,0.55
401437929,4014379292592,(1:03) (Shotgun) A.Rodgers pass short right to A.Jones pushed ob at MIA 34 for 7 yards (J.Baker).,3,63.0,2,1,41,7,20,20,9,15,963.0,0,0,0.42857142857142855,0.55
401437929,4014379292627,"(:23) A.Jones right tackle to MIA 30 for 4 yards (R.Davis). PENALTY on GB-R.Newman, Offensive Holding, 10 yards, enforced at MIA 34 - No Play.",3,23.0,1,10,34,-10,20,20,9,15,923.0,0,0,0.42857142857142855,0.55
401437929,4014379292683,(15:00) (Shotgun) A.Rodgers pass incomplete deep left to R.Doubs.,4,900.0,1,20,39,0,20,20,9,15,900.0,0,0,0.42857142857142855,0.55
401437929,4014379292705,(14:54) (Shotgun) A.Rodgers pass short middle to A.Dillon to MIA 39 for 5 yards (J.Baker).,4,894.0,2,20,44,5,20,20,9,15,894.0,0,0,0.42857142857142855,0.55
401437929,4014379292729,(14:16) (Shotgun) A.Rodgers pass deep left intended for A.Lazard INTERCEPTED by K.Kohou [B.Chubb] at MIA -1. Touchback.,4,856.0,3,15,39,0,20,20,9,15,856.0,0,0,0.42857142857142855,0.55
401437929,4014379292756,(14:08) (Shotgun) T.Tagovailoa pass deep left intended for T.Hill INTERCEPTED by J.Alexander at MIA 37. J.Alexander pushed ob at MIA 14 for 23 yards (R.Mostert).,4,848.0,1,10,80,23,20,20,15,9,848.0,0,0,0.55,0.42857142857142855
401437929,4014379292787,(13:59) (Shotgun) A.Rodgers pass incomplete short middle to R.Tonyan (C.Wilkins).,4,839.0,1,10,19,0,20,20,9,15,839.0,0,0,0.42857142857142855,0.55
401437929,4014379292828,"(13:55) (Shotgun) PENALTY on GB-R.Newman, False Start, 5 yards, enforced at MIA 14 - No Play.",4,835.0,2,10,14,-5,20,20,9,15,835.0,0,0,0.42857142857142855,0.55
401437929,4014379292851,"(13:55) (Shotgun) A.Rodgers pass short right to R.Cobb to MIA 14 for 5 yards (J.Holland). PENALTY on MIA-J.Phillips, Roughing the Passer, 7 yards, enforced at MIA 14.",4,835.0,2,15,19,12,20,20,9,15,835.0,0,0,0.42857142857142855,0.55
401437929,4014379292886,"(13:20) (Shotgun) A.Rodgers to MIA 11 for -4 yards. FUMBLES, recovered by GB-A.Dillon at MIA 7. A.Dillon to MIA 5 for 2 yards (E.Roberts).",4,800.0,1,7,7,2,20,20,9,15,800.0,0,0,0.42857142857142855,0.55
401437929,4014379292927,(12:39) A.Rodgers pass short left to A.Lazard to MIA 10 for -5 yards (A.Van Ginkel).,4,759.0,2,5,5,-5,20,20,9,15,759.0,0,0,0.42857142857142855,0.55
401437929,4014379292951,(11:56) (Shotgun) A.Rodgers pass incomplete short left to A.Lazard.,4,716.0,3,10,65,0,20,20,9,15,716.0,0,0,0.42857142857142855,0.55
401437929,4014379292973,"(11:49) M.Crosby 28 yard field goal is GOOD, Center-J.Coco, Holder-P.O'Donnell.",4,705.0,4,10,10,28,20,23,9,15,705.0,-3,0,0.42857142857142855,0.55
401437929,4014379293022,(11:40) J.Wilson left guard to MIA 25 for 7 yards (A.Amos).,4,700.0,1,10,82,7,20,23,15,9,700.0,-3,0,0.55,0.42857142857142855
401437929,4014379293043,(11:05) (No Huddle) T.Tagovailoa pass deep right to J.Waddle to MIA 41 for 16 yards (A.Amos).,4,665.0,2,3,75,16,20,23,15,9,665.0,-3,0,0.55,0.42857142857142855
401437929,4014379293067,"(10:21) J.Wilson left guard to MIA 44 for 3 yards (J.Reed, D.Campbell).",4,621.0,1,10,59,3,20,23,15,9,621.0,-3,0,0.55,0.42857142857142855
401437929,4014379293088,"(9:40) (Shotgun) J.Wilson left guard to MIA 44 for no gain (P.Smith, K.Clark).",4,580.0,2,7,56,0,20,23,15,9,580.0,-3,0,0.55,0.42857142857142855
401437929,4014379293109,(8:56) (Shotgun) T.Tagovailoa pass short middle to T.Sherfield to GB 46 for 10 yards (R.Douglas).,4,536.0,3,7,56,10,20,23,15,9,536.0,-3,0,0.55,0.42857142857142855
401437929,4014379293133,(8:10) (Shotgun) T.Tagovailoa pass incomplete short middle to J.Waddle (R.Douglas).,4,490.0,1,10,25,0,20,23,15,9,490.0,-3,0,0.55,0.42857142857142855
401437929,4014379293155,(8:06) (Shotgun) T.Tagovailoa pass deep middle to T.Hill to GB 27 for 19 yards (A.Amos).,4,486.0,2,10,46,19,20,23,15,9,486.0,-3,0,0.55,0.42857142857142855
401437929,4014379293179,(7:24) J.Wilson left guard to GB 25 for 2 yards (I.Gaines).,4,444.0,1,10,27,2,20,23,15,9,444.0,-3,0,0.55,0.42857142857142855
401437929,4014379293200,"(6:41) (Shotgun) T.Tagovailoa pass short right to J.Waddle pushed ob at GB 10 for 15 yards (D.Savage). PENALTY on MIA-J.Waddle, Illegal Formation, 5 yards, enforced at GB 25 - No Play.",4,401.0,2,8,25,-5,20,23,15,9,401.0,-3,0,0.55,0.42857142857142855
401437929,4014379293240,(6:09) (Shotgun) T.Tagovailoa pass short right intended for R.Mostert INTERCEPTED by D.Campbell at GB 22. D.Campbell to GB 36 for 14 yards (A.Ingold).,4,369.0,2,13,30,14,20,23,15,9,369.0,-3,0,0.55,0.42857142857142855
401437929,4014379293271,(6:02) A.Jones left end ran ob at GB 37 for 1 yard (K.Kohou).,4,362.0,1,10,64,1,20,23,9,15,362.0,-3,0,0.42857142857142855,0.55
401437929,4014379293302,(5:23) (Shotgun) A.Rodgers pass deep right to R.Doubs pushed ob at MIA 41 for 22 yards (J.Holland).,4,323.0,2,9,63,22,20,23,9,15,323.0,-3,0,0.42857142857142855,0.55
401437929,4014379293336,(4:42) (Shotgun) A.Rodgers left end to MIA 41 for no gain (A.Van Ginkel).,4,282.0,1,10,41,0,20,23,9,15,282.0,-3,0,0.42857142857142855,0.55
401437929,4014379293357,(4:03) A.Rodgers pass short middle to R.Tonyan to MIA 28 for 13 yards (E.Rowe).,4,243.0,2,10,41,13,20,23,9,15,243.0,-3,0,0.42857142857142855,0.55
401437929,4014379293369,Timeout #1 by GB at 03:18.,4,198.0,1,10,28,0,20,23,9,15,198.0,-3,0,0.42857142857142855,0.55
401437929,4014379293381,"(3:18) (Shotgun) A.Rodgers scrambles left end to MIA 20 for 8 yards (J.Holland). PENALTY on GB-J.Myers, Offensive Holding, 10 yards, enforced at MIA 28 - No Play.",4,198.0,1,10,28,-10,20,23,9,15,198.0,-3,0,0.42857142857142855,0.55
401437929,4014379293420,(3:10) A.Jones right end to MIA 20 for 18 yards (J.Holland). MIA-E.Rowe was injured during the play.,4,190.0,1,20,38,18,20,23,9,15,190.0,-3,0,0.42857142857142855,0.55
401437929,4014379293433,Timeout #1 by MIA at 03:03.,4,183.0,2,2,20,0,20,23,9,15,183.0,-3,0,0.42857142857142855,0.55
401437929,4014379293446,"(3:03) (Shotgun) PENALTY on MIA-J.Jenkins, Encroachment, 5 yards, enforced at MIA 20 - No Play.",4,183.0,2,2,20,5,20,23,9,15,183.0,-3,0,0.42857142857142855,0.55
401437929,4014379293482,(3:03) A.Jones left end to MIA 18 for -3 yards (X.Howard).,4,183.0,1,10,15,-3,20,23,9,15,183.0,-3,0,0.42857142857142855,0.55
401437929,4014379293493,Timeout #2 by MIA at 02:57.,4,177.0,2,13,18,0,20,23,9,15,177.0,-3,0,0.42857142857142855,0.55
401437929,4014379293503,(2:57) (Shotgun) A.Dillon up the middle to MIA 10 for 8 yards (J.Phillips).,4,177.0,2,13,18,8,20,23,9,15,177.0,-3,0,0.42857142857142855,0.55
401437929,4014379293517,Timeout #3 by MIA at 02:52.,4,172.0,3,5,10,0,20,23,9,15,172.0,-3,0,0.42857142857142855,0.55
